mV;time
1506;4454
1510;4456
1504;4459
1492;4461
1493;4463
1502;4466
1506;4468
1516;4471
1521;4473
1520;4475
1523;4478
1518;4481
1517;4484
1516;4486
1505;4488
1500;4491
1509;4493
1515;4496
1512;4498
1505;4500
1496;4503
1497;4505
1503;4508
1506;4510
1509;4513
1511;4515
1507;4517
1499;4520
1497;4523
1500;4526
1501;4528
1500;4530
1502;4533
1501;4535
1502;4538
1502;4540
1506;4542
1496;4545
1492;4547
1498;4550
1502;4552
1504;4554
1495;4557
1491;4559
1495;4562
1504;4564
1501;4567
1501;4570
1508;4572
1509;4575
1511;4577
1513;4579
1511;4582
1512;4584
1515;4587
1512;4589
1514;4592
1511;4594
1511;4596
1507;4599
1499;4601
1499;4604
1504;4606
1505;4609
1505;4612
1500;4614
1510;4617
1522;4619
1519;4621
1509;4624
1507;4626
1505;4629
1505;4631
1506;4633
1508;4636
1511;4638
1511;4641
1505;4643
1500;4645
1497;4648
1493;4651
1492;4654
1490;4656
1495;4659
1497;4661
1490;4663
1481;4666
1476;4668
1476;4671
1479;4673
1484;4675
1477;4678
1466;4680
1474;4683
1483;4685
1479;4687
1480;4690
1483;4692
1486;4696
1476;4698
1470;4700
1471;4703
1472;4705
1471;4708
1462;4710
1459;4712
1464;4715
1475;4717
1480;4720
1476;4722
1473;4724
1468;4727
1470;4729
1475;4732
1475;4734
1480;4738
1485;4740
1478;4742
1458;4745
1454;4747
1464;4750
1472;4752
1480;4754
1485;4757
1486;4759
1480;4762
1470;4764
1466;4766
1469;4769
1474;4771
1478;4774
1478;4776
1474;4779
1471;4782
1470;4784
1468;4787
1466;4789
1458;4791
1452;4794
1460;4796
1467;4799
1466;4801
1465;4803
1469;4806
1469;4808
1466;4811
1463;4813
1458;4816
1462;4818
1465;4820
1461;4824
1454;4826
1451;4829
1456;4831
1462;4833
1465;4836
1462;4838
1459;4841
1455;4843
1453;4845
1452;4848
1452;4850
1459;4853
1463;4855
1460;4857
1446;4860
1434;4862
1440;4866
1452;4868
1458;4870
1462;4873
1467;4875
1468;4878
1470;4880
1466;4882
1464;4885
1464;4887
1463;4890
1464;4892
1466;4894
1467;4897
1460;4899
1455;4902
1455;4904
1457;4907
1458;4910
1460;4912
1457;4915
1454;4917
1459;4920
1465;4922
1465;4924
1460;4927
1450;4929
1454;4932
1462;4934
1469;4936
1472;4939
1468;4941
1463;4944
1461;4946
1457;4948
1461;4952
1466;4954
1470;4957
1472;4959
1468;4961
1464;4964
1460;4966
1460;4969
1458;4971
1461;4973
1470;4976
1472;4978
1467;4981
1469;4983
1471;4986
1469;4988
1467;4990
1471;4994
1478;4996
1481;4999
1478;5001
1474;5003
1472;5006
1471;5008
1474;5011
1475;5013
1476;5015
1479;5018
1477;5020
1473;5023
1467;5025
1462;5027
1456;5030
1454;5032
1461;5036
1476;5038
1482;5040
1476;5043
1470;5045
1469;5048
1470;5050
1478;5053
1483;5055
1486;5057
1489;5060
1486;5062
1480;5065
1472;5067
1474;5069
1483;5072
1489;5074
1493;5078
1494;5080
1491;5082
1483;5085
1482;5087
1483;5090
1487;5092
1488;5094
1491;5097
1497;5099
1496;5102
1492;5104
1490;5106
1487;5109
1485;5111
1462;5114
1458;5116
1459;5118
1451;5122
1450;5124
1446;5127
1440;5129
1446;5132
1459;5134
1462;5136
1462;5139
1463;5141
1462;5144
1459;5146
1457;5148
1458;5151
1460;5153
1461;5156
1457;5158
1452;5160
1453;5164
1456;5166
1455;5169
1460;5171
1472;5173
1476;5176
1476;5178
1476;5181
1473;5183
1462;5185
1460;5188
1467;5190
1472;5193
1479;5195
1480;5197
1481;5200
1481;5202
1478;5206
1478;5208
1480;5210
1473;5213
1471;5215
1483;5218
1490;5220
1486;5223
1480;5225
1476;5227
1478;5230
1485;5232
1488;5235
1486;5237
1486;5239
1482;5242
1478;5244
1479;5248
1482;5250
1486;5252
1490;5255
1495;5257
1497;5260
1496;5262
1494;5264
1491;5267
1492;5269
1496;5272
1498;5274
1500;5276
1502;5279
1498;5281
1498;5284
1497;5286
1494;5288
1486;5292
1477;5294
1489;5297
1505;5299
1508;5301
1501;5304
1497;5306
1499;5309
1503;5311
1505;5314
1508;5316
1509;5318
1505;5321
1501;5323
1496;5326
1494;5328
1492;5330
1494;5334
1499;5336
1502;5339
1498;5341
1493;5343
1486;5346
1485;5348
1492;5351
1494;5353
1496;5355
1496;5358
1494;5360
1490;5363
1487;5365
1484;5367
1485;5370
1490;5372
1492;5376
1491;5378
1489;5381
1485;5383
1477;5385
1469;5388
1471;5390
1479;5393
1478;5395
1476;5397
1477;5400
1480;5402
1479;5405
1479;5407
1479;5409
1484;5412
