mV;time
1465;5227
1462;5229
1484;5232
1497;5234
1511;5236
1525;5239
1514;5241
1492;5244
1481;5246
1476;5249
1457;5252
1461;5254
1480;5257
1493;5259
1490;5261
1494;5264
1487;5266
1482;5269
1489;5271
1498;5273
1502;5276
1484;5278
1475;5281
1494;5283
1505;5285
1487;5288
1465;5291
1471;5294
1482;5296
1480;5298
1472;5301
1478;5303
1486;5306
1498;5308
1517;5311
1467;5313
1445;5315
1477;5318
1507;5320
1500;5323
1484;5325
1475;5327
1471;5330
1476;5332
1469;5336
1478;5338
1492;5340
1505;5343
1509;5345
1498;5348
1484;5350
1492;5352
1496;5355
1503;5357
1504;5360
1484;5362
1469;5364
1475;5367
1480;5369
1490;5372
1483;5374
1468;5377
1476;5380
1496;5382
1502;5385
1494;5387
1468;5390
1462;5392
1501;5394
1517;5397
1510;5399
1501;5402
1503;5404
1500;5406
1489;5409
1475;5411
1488;5414
1507;5416
1514;5419
1507;5422
1497;5424
1481;5427
1467;5429
1468;5431
1479;5434
1485;5436
1491;5439
1492;5441
1492;5443
1493;5446
1481;5448
1495;5451
1515;5453
1517;5455
1485;5458
1479;5460
1488;5464
1489;5466
1482;5468
1495;5471
1505;5473
1498;5476
1491;5478
1468;5481
1466;5483
1479;5485
1482;5488
1479;5490
1487;5493
1502;5495
1505;5497
1493;5500
1484;5502
1479;5506
1473;5508
1471;5510
1497;5513
1512;5515
1508;5518
1498;5520
1484;5522
1478;5525
1469;5527
1476;5530
1481;5532
1485;5534
1499;5537
1507;5539
1493;5542
1483;5544
1477;5547
1473;5550
1468;5552
1478;5555
1497;5557
1500;5560
1491;5562
1483;5564
1463;5567
1460;5569
1479;5572
1489;5574
1492;5576
1495;5579
1492;5581
1487;5584
1477;5586
1471;5588
1472;5592
1482;5594
1492;5597
1496;5599
1482;5601
1470;5604
1465;5606
1466;5609
1474;5611
1488;5613
1501;5616
1492;5618
1477;5621
1454;5623
1454;5626
1470;5628
1495;5630
1513;5634
1514;5636
1508;5639
1491;5641
1481;5643
1487;5646
1496;5648
1490;5651
1472;5653
1491;5655
1515;5658
1526;5660
1521;5663
1503;5665
1485;5667
1482;5670
1482;5672
1481;5676
1483;5678
1483;5680
1480;5683
1477;5685
1475;5688
1475;5690
1479;5692
1481;5695
1481;5697
1479;5700
1473;5702
1473;5704
1477;5707
1479;5709
1482;5712
1488;5714
1491;5718
1495;5720
1499;5722
1502;5725
1496;5727
1488;5730
1496;5732
1510;5734
1518;5737
1517;5739
1509;5742
1499;5744
1492;5746
1486;5749
1490;5751
1499;5754
1504;5756
1504;5758
1498;5762
1494;5764
1493;5767
1492;5769
1494;5771
1497;5774
1498;5776
1497;5779
1493;5781
1488;5784
1488;5786
