mV;time
1502;3956
1505;3958
1516;3960
1521;3963
1514;3965
1502;3969
1493;3971
1488;3973
1491;3976
1498;3978
1506;3981
1509;3983
1505;3985
1504;3988
1502;3990
1502;3993
1512;3995
1511;3997
1514;4000
1516;4002
1517;4005
1511;4007
1503;4009
1493;4013
1493;4015
1496;4018
1495;4020
1497;4022
1499;4025
1500;4027
1499;4030
1495;4032
1490;4034
1493;4037
1495;4039
1498;4042
1495;4044
1496;4047
1504;4049
1502;4051
1505;4055
1514;4057
1517;4060
1515;4062
1505;4064
1491;4067
1478;4069
1481;4072
1490;4074
1485;4076
1470;4079
1479;4081
1493;4084
1493;4086
1490;4088
1489;4091
1490;4093
1496;4097
1501;4099
1505;4101
1504;4104
1501;4106
1495;4109
1492;4111
1495;4113
1509;4116
1510;4118
1514;4121
1520;4123
1522;4125
1510;4128
1498;4130
1497;4133
1493;4135
1494;4139
1483;4141
1497;4143
1509;4146
1506;4148
1494;4151
1497;4153
1504;4155
1504;4158
1502;4160
1493;4163
1482;4165
1482;4167
1485;4170
1486;4172
1493;4175
1508;4177
1515;4179
1512;4183
1509;4185
1510;4188
1510;4190
1508;4192
1505;4195
1504;4197
1511;4200
1520;4202
1515;4205
1510;4207
1504;4209
1498;4212
1503;4214
1512;4217
1509;4219
1503;4221
1500;4225
1502;4227
1502;4230
1495;4232
1494;4234
1503;4237
1512;4239
1523;4242
1528;4244
1499;4246
1478;4249
1483;4251
1502;4254
1514;4256
1518;4258
1514;4261
1510;4263
1510;4267
1505;4269
1500;4271
1497;4274
1500;4276
1506;4279
1512;4281
1521;4284
1523;4286
1512;4288
1495;4291
1499;4293
1521;4296
1527;4298
1513;4300
1501;4303
1497;4305
1471;4308
1473;4311
1499;4313
1521;4316
1520;4318
1509;4321
1505;4323
1499;4325
1496;4328
1500;4330
1498;4333
1498;4335
1493;4337
1483;4340
1505;4342
1529;4345
1511;4347
1496;4349
1488;4353
1496;4355
1509;4358
1518;4360
1512;4363
1499;4365
1501;4367
1502;4370
1495;4372
1493;4375
1492;4377
1498;4379
1506;4382
1501;4384
1507;4387
1494;4389
1475;4391
1489;4395
1502;4397
1503;4400
1504;4402
1509;4404
1495;4407
1502;4409
1524;4412
1531;4414
1522;4416
1522;4419
1527;4421
1518;4424
1497;4426
1482;4428
1487;4431
1481;4433
1482;4436
1497;4439
1511;4442
1515;4444
1508;4446
1501;4449
1502;4451
1515;4454
1524;4456
1521;4458
1518;4461
1517;4463
1518;4466
1512;4468
1504;4470
1500;4473
1508;4475
1509;4478
1508;4481
1533;4483
1539;4486
1515;4488
1500;4491
1497;4493
1484;4495
1484;4498
1488;4500
1474;4503
1478;4505
1483;4507
1494;4510
1503;4512
1508;4515
1508;4517
1502;4520
1502;4523
1502;4525
1510;4528
1512;4530
1508;4533
1509;4535
1513;4537
1512;4540
1507;4542
1501;4545
1494;4547
1489;4549
1487;4552
1496;4554
1502;4557
1500;4559
1496;4561
1492;4564
1491;4567
1493;4570
1489;4572
1490;4574
1498;4577
1504;4579
1515;4582
1515;4584
1501;4586
1489;4589
1474;4591
1510;4594
1543;4596
1532;4599
1516;4601
1507;4603
1498;4606
1487;4609
1478;4612
1469;4614
1469;4616
1470;4619
1475;4621
1471;4624
1473;4626
1477;4628
1484;4631
1483;4633
1481;4636
1479;4638
1473;4640
1471;4643
1468;4645
1466;4648
1461;4651
1459;4653
1465;4656
1453;4658
1472;4661
1505;4663
1495;4665
1462;4668
1451;4670
1445;4673
1463;4675
1486;4678
1486;4680
1466;4682
1465;4685
1466;4687
1460;4690
1454;4692
1455;4695
1470;4698
1485;4700
1490;4703
1482;4705
1455;4707
1441;4710
1437;4712
1446;4715
1459;4717
1479;4719
1491;4722
1476;4724
1448;4727
1454;4729
1465;4731
1464;4734
1466;4737
1479;4740
1497;4742
1496;4744
1477;4747
1469;4749
1465;4752
1460;4754
1460;4757
1451;4759
1445;4761
1459;4764
1471;4766
1458;4769
1460;4771
1471;4773
1474;4776
1470;4779
1466;4782
1462;4784
1458;4786
1448;4789
1458;4791
1468;4794
1467;4796
1462;4798
1456;4801
1444;4803
1460;4806
1469;4808
1462;4810
1458;4813
1452;4815
1459;4818
1458;4820
1477;4823
1489;4826
1482;4828
1473;4831
1464;4833
1454;4836
1451;4838
1457;4840
1469;4843
1462;4845
1455;4848
1464;4850
1466;4852
1465;4855
1470;4857
1475;4860
1474;4862
1472;4865
1463;4868
1458;4870
1457;4873
1463;4875
1468;4877
1458;4880
1449;4882
1469;4885
1479;4887
1475;4889
1463;4892
1468;4894
1491;4897
1499;4899
1485;4901
1473;4904
1493;4907
1503;4910
1489;4912
1480;4914
1482;4917
1484;4919
1486;4922
1488;4924
1485;4927
1483;4929
1482;4931
1483;4934
1499;4936
1510;4939
1516;4941
1513;4943
1501;4946
1472;4948
1465;4952
1491;4954
1503;4956
1495;4959
1495;4961
1501;4964
1502;4966
1489;4968
1478;4971
1482;4973
1488;4976
1490;4978
1492;4980
1513;4983
1516;4985
1493;4988
1480;4990
1458;4993
1466;4996
1495;4998
1505;5001
1501;5003
1496;5006
1483;5008
1482;5010
1481;5013
1483;5015
1488;5018
1492;5020
1498;5022
1497;5025
1492;5027
1485;5030
1480;5032
1495;5035
1507;5038
1497;5040
1486;5043
1478;5045
1475;5047
1478;5050
1473;5052
1458;5055
1460;5057
1468;5059
1461;5062
1461;5064
1486;5067
1499;5069
1478;5071
1475;5074
1504;5076
1518;5080
1513;5082
1509;5085
1511;5087
1497;5089
1482;5092
1474;5094
1474;5097
1487;5099
1498;5101
1498;5104
1496;5106
1484;5109
1486;5111
1491;5113
1496;5116
1478;5118
1479;5122
1512;5124
1533;5126
1523;5129
1487;5131
1489;5134
1499;5136
1511;5138
1500;5141
1487;5143
1493;5146
1502;5148
1505;5151
1503;5153
1505;5155
1496;5158
1498;5160
1495;5164
1496;5166
1502;5168
1514;5171
1514;5173
1512;5176
1510;5178
1508;5180
1488;5183
1495;5185
1509;5188
1516;5190
1510;5192
1501;5195
1527;5197
1549;5200
1545;5202
1521;5204
1514;5208
1518;5210
1507;5213
1491;5215
1513;5217
1519;5220
1522;5222
1522;5225
1527;5227
1523;5229
1500;5232
1501;5234
1516;5237
1516;5239
1518;5242
1522;5244
1526;5246
1516;5250
1509;5252
1525;5255
1533;5257
1533;5259
1533;5262
1531;5264
1532;5267
1524;5269
1493;5271
1496;5274
1522;5276
1532;5279
1529;5281
1509;5283
1500;5286
1518;5288
1524;5292
1527;5294
1531;5296
1509;5299
1519;5301
1536;5304
1526;5306
1501;5309
1508;5311
1524;5313
1527;5316
1522;5318
1530;5321
1542;5323
1542;5325
1533;5328
1512;5330
1515;5334
1536;5336
1549;5338
1558;5341
1561;5343
1549;5346
1532;5348
1503;5350
1484;5353
1505;5355
1535;5358
1537;5360
1532;5362
1534;5365
1536;5367
1529;5370
1536;5372
1547;5374
1547;5378
1548;5380
1552;5383
1550;5385
1533;5387
1530;5390
1535;5392
1542;5395
1548;5397
1556;5400
1560;5402
1564;5404
1554;5407
1523;5409
1532;5412
1546;5414
1554;5416
1548;5420
1515;5422
1515;5425
1547;5427
1562;5429
1554;5432
1550;5434
1545;5437
1553;5439
1576;5441
1580;5444
1568;5446
1562;5449
1549;5451
1552;5454
1563;5456
1567;5458
1567;5462
1565;5464
1543;5467
1545;5469
1553;5471
1556;5474
1554;5476
1545;5479
1558;5481
1553;5483
1562;5486
1570;5488
1563;5491
1547;5493
1541;5495
1542;5498
1539;5500
1536;5504
1524;5506
1527;5508
1543;5511
1550;5513
1554;5516
1557;5518
1561;5520
1563;5523
1562;5525
1549;5528
1548;5530
1549;5533
1528;5535
1540;5537
1555;5540
1556;5542
1546;5545
1542;5548
1528;5550
1515;5553
1529;5555
1557;5558
1564;5560
1559;5562
1549;5565
1503;5567
1513;5570
1537;5572
1529;5574
1555;5577
1579;5579
1574;5582
1553;5584
1539;5586
1526;5590
1524;5592
1527;5595
1537;5597
1546;5600
1551;5602
1552;5604
1550;5607
1539;5609
1539;5612
1562;5614
1575;5616
1559;5619
1544;5621
1539;5624
1532;5626
1518;5628
1498;5632
1507;5634
1538;5637
1551;5639
1555;5641
1556;5644
1543;5646
1538;5649
1542;5651
1536;5653
1541;5656
1554;5658
1558;5661
1561;5663
1547;5665
1510;5668
1520;5670
1546;5673
1556;5676
1555;5679
1549;5681
1553;5683
1555;5686
1547;5688
1536;5691
1544;5693
1547;5695
1544;5698
1558;5700
1589;5703
1587;5705
1563;5707
1542;5710
1529;5712
1516;5715
1505;5718
1523;5720
1538;5723
1530;5725
1532;5728
1538;5730
1532;5732
1528;5735
1528;5737
1517;5740
1516;5742
1526;5745
1530;5747
1527;5749
1530;5752
1538;5754
1537;5757
1538;5760
1544;5762
1521;5765
1511;5767
1504;5770
1504;5772
1505;5774
1495;5777
